timestamp,ret
2000-09-19,0.0
2000-09-20,-0.0
2000-09-21,0.0
2000-09-22,-0.0
2000-09-25,-0.0
2000-09-26,-0.0
2000-09-27,0.0
2000-09-28,0.0
2000-09-29,-0.0
2000-10-02,0.0
2000-10-03,-0.0
2000-10-04,0.0
2000-10-05,0.0
2000-10-06,-0.0
2000-10-09,-0.0
2000-10-10,-0.0
2000-10-11,-0.0
2000-10-12,-0.0
2000-10-13,0.0
2000-10-16,0.0
2000-10-17,-0.0
2000-10-18,-0.0
2000-10-19,0.0
2000-10-20,0.0
2000-10-23,0.0
2000-10-24,-0.0
2000-10-25,-0.0
2000-10-26,-0.0
2000-10-27,0.0
2000-10-30,0.0
2000-10-31,0.0
2000-11-01,-0.0
2000-11-02,0.0
2000-11-03,0.0
2000-11-06,0.0
2000-11-07,-0.0
2000-11-08,-0.0
2000-11-09,-0.0
2000-11-10,-0.0
2000-11-13,-0.0
2000-11-14,0.0
2000-11-15,0.0
2000-11-16,-0.0
2000-11-17,-0.0
2000-11-20,-0.0
2000-11-21,0.0
2000-11-22,-0.0
2000-11-24,0.0
2000-11-27,0.0
2000-11-28,-0.0
2000-11-29,-0.0
2000-11-30,-0.0
2000-12-01,-0.0
2000-12-04,0.0
2000-12-05,0.0
2000-12-06,-0.0
2000-12-07,-0.0
2000-12-08,0.0
2000-12-11,0.0
2000-12-12,-0.0
2000-12-13,-0.0
2000-12-14,-0.0
2000-12-15,-0.0
2000-12-18,0.0
2000-12-19,-0.0
2000-12-20,-0.0
2000-12-21,0.0
2000-12-22,0.0
2000-12-26,0.0
2000-12-27,0.0
2000-12-28,0.0
2000-12-29,-0.0
2001-01-02,-0.0
2001-01-03,0.0
2001-01-04,-0.0
2001-01-05,-0.0
2001-01-08,0.0
2001-01-09,-0.0
2001-01-10,0.0
2001-01-11,0.0
2001-01-12,-0.0
2001-01-16,0.0
2001-01-17,0.0
2001-01-18,0.0
2001-01-19,-0.0
2001-01-22,0.0
2001-01-23,0.0
2001-01-24,0.0
2001-01-25,-0.0
2001-01-26,-0.0
2001-01-29,0.0
2001-01-30,0.0
2001-01-31,-0.0
2001-02-01,0.0
2001-02-02,-0.0
2001-02-05,0.0
2001-02-06,-0.0
2001-02-07,-0.0
2001-02-08,-0.0
2001-02-09,-0.0
2001-02-12,0.0
2001-02-13,-0.0
2001-02-14,-0.0
2001-02-15,0.0
2001-02-16,-0.0
2001-02-20,-0.0
2001-02-21,-0.0
2001-02-22,0.0
2001-02-23,-0.0
2001-02-26,0.0
2001-02-27,-0.0
2001-02-28,-0.0
2001-03-01,0.0
2001-03-02,-0.0
2001-03-05,0.0
2001-03-06,0.0
2001-03-07,0.0
2001-03-08,-0.0
2001-03-09,-0.0
2001-03-12,-0.0
2001-03-13,0.0
2001-03-14,-0.0
2001-03-15,0.0
2001-03-16,-0.0
2001-03-19,0.0
2001-03-20,-0.0
2001-03-21,0.007074896749623858
2001-03-22,0.0051222688673268875
2001-03-23,-0.012915886881901761
2001-03-26,-0.004848262864262955
2001-03-27,-0.008410696419439728
2001-03-28,0.010729102862636694
2001-03-29,-0.0007278686028573285
2001-03-30,-0.004541345485433849
2001-04-02,0.008716404766424959
2001-04-03,0.015139595719411756
2001-04-04,-0.00152271293642405
2001-04-05,-0.01612065389350724
2001-04-06,0.005297607295536298
2001-04-09,-0.0036074728359828927
2001-04-10,-0.00797922594176628
2001-04-11,-0.0004500659369736586
2001-04-12,-0.006833713724801792
2001-04-16,0.0036278579833858445
2001-04-17,-0.004819589343348519
2001-04-18,-0.017913490164956473
2001-04-19,-0.004232515772382241
2001-04-20,0.002162310554241403
2001-04-23,0.007701659648435008
2001-04-24,0.002928924190741669
2001-04-25,-0.004816089851962176
2001-04-26,-0.0026078536390737135
2001-04-27,-0.005332320881848353
2001-04-30,0.001126744955814132
2001-05-01,-0.005424545936765459
2001-05-02,0.00037137490126788134
2001-05-03,0.004981317878088131
2001-05-04,-0.0055752277683422955
2001-05-07,0.0027470946487697214
2001-05-08,-0.0
2001-05-09,0.0017201550482272108
2001-05-10,-0.0011269689162506133
2001-05-11,0.002921408958760914
2001-05-14,-7.549138696031423e-05
2001-05-15,-0.0016604788816353836
2001-05-16,-0.009318128516758539
2001-05-17,-0.0008800590791861461
2001-05-18,-0.0012438543102357034
2001-05-21,-0.005547330782791681
2001-05-22,0.0006474153474782272
2001-05-23,0.006269076956143138
2001-05-24,-0.0010990888089573616
2001-05-25,0.004383619560175223
2001-05-29,0.003252340795994008
2001-05-30,0.005368162889062794
2001-05-31,-0.0012100963392023384
2001-06-01,-0.003166374543206666
